Date,Open,High,Low,Close,Volume
2010-03-01,20853.1,21056.9,20853.1,21056.9
2010-03-02,20921.4,20961.8,20847.5,20906.1
2010-03-03,21016.3,21016.3,20845.2,20876.8
2010-03-04,20983.8,21000.1,20575.8,20575.8
2010-03-05,20821,20821,20654.9,20788
2010-03-08,21099.7,21257.1,21080.8,21196.9
2010-03-09,21153.6,21277.7,21128.9,21207.6
2010-03-10,21293.5,21293.5,21156.1,21208.3
2010-03-11,21333.1,21333.1,21059.1,21228.2
2010-03-12,21249.8,21260.1,21116.8,21209.7
2010-03-15,21036.4,21116.5,20964.3,21079.1
2010-03-16,21135.8,21196.8,20986.7,21022.9
2010-03-17,21183.6,21440.2,21159.4,21384.5
2010-03-18,21429.7,21440.8,21287.4,21330.7
2010-03-19,21359.6,21389,21257.8,21370.8
2010-03-22,21120.4,21120.4,20899.7,20933.2
2010-03-23,21070.7,21211.1,20971.6,20987.8
2010-03-24,21203.5,21205.5,20974.1,21008.6
2010-03-25,20799.1,20800.9,20659.3,20778.6
2010-03-26,20679.7,21126.8,20679.7,21053.1
2010-03-29,21148.1,21318.2,21125.9,21237.4
2010-03-30,21230.5,21451,21202.2,21374.8
2010-03-31,21366.6,21446.8,21230.3,21239.3
2010-04-01,21390.9,21547.7,21373.2,21537
2010-04-07,21828.3,21935.4,21747.6,21928.8
2010-04-08,21836.4,21949.2,21813.3,21867
2010-04-09,22014.7,22249.2,21963.8,22208.5
2010-04-12,22388.8,22388.8,22131.9,22138.2
2010-04-13,22216.1,22290.7,22008.1,22103.5
2010-04-14,22183.1,22192.3,22061.8,22121.4
2010-04-15,22265.4,22337.9,22113.2,22157.8
2010-04-16,22059.3,22112,21788.9,21865.3
2010-04-19,21557.8,21582.1,21283.3,21405.2
2010-04-20,21519.3,21647.8,21507.5,21623.4
2010-04-21,21732.8,21740.6,21476,21510.9
2010-04-22,21283.9,21471.1,21206.7,21454.9
2010-04-23,21385.2,21442.8,21232.2,21244.5
2010-04-26,21501.2,21617.8,21489.1,21587.1
2010-04-27,21341.5,21383.2,21224.1,21261.8
2010-04-28,20853.8,21021.7,20853.8,20949.4
2010-04-29,20994.4,21007.6,20763.3,20778.9
2010-04-30,20934.1,21121.5,20920.2,21108.6
2010-05-03,20799.8,20886.8,20774,20811.4
2010-05-04,20935.9,21011.9,20743.5,20763.1
2010-05-05,20390.1,20505.7,20293.2,20327.5
2010-05-06,20177.5,20303.2,19888.5,20133.4
2010-05-07,19699.5,20037.6,19699.5,19920.3
2010-05-10,20118.9,20491.9,20035.6,20426.6
2010-05-11,20346.5,20398.4,19977.1,20146.5
2010-05-12,20175.7,20237.9,20003.5,20212.5
2010-05-13,20411.6,20526.6,20274,20422.5
2010-05-14,20258.4,20352.8,20130.8,20145.4
2010-05-17,19832,19832,19593.5,19715.2
2010-05-18,19768.8,20013.3,19672.4,19944.9
2010-05-19,19552.2,19785.9,19546.2,19579
2010-05-20,19694.5,19747.2,19276.5,19545.8
2010-05-24,19470.3,19757.4,19470.3,19667.8
2010-05-25,19317.2,19328.4,18974.5,18985.5
2010-05-26,19177.3,19242.1,19047.7,19196.4
2010-05-27,19015.9,19555.8,18971.5,19431.4
2010-05-28,19816.4,19910.1,19710.9,19766.7
2010-05-31,19705.5,19824,19629.8,19765.2
2010-06-01,19600.6,19805.6,19463.3,19496.9
2010-06-02,19651.6,19656.2,19372.1,19471.8
2010-06-03,19822.9,19859.8,19744.3,19786.7
2010-06-04,19765.2,19841.7,19658.7,19780.1
2010-06-07,19211.7,19389.9,19211.7,19378.2
2010-06-08,19459.7,19510.1,19333.1,19487.5
2010-06-09,19488.2,19792.3,19383.9,19621.2
2010-06-10,19517.6,19729.2,19517.6,19632.7
2010-06-11,19995.6,19995.6,19834.2,19872.4
2010-06-14,20102.6,20102.6,20024,20051.9
2010-06-15,19998.5,20142.1,19970.9,20062.2
2010-06-17,20201.8,20201.8,20078.6,20138.4
2010-06-18,20199.2,20315.4,20138.3,20286.7
2010-06-21,20571.4,20938.3,20571.4,20912.2
2010-06-22,20861.5,20957.1,20796.4,20819.1
2010-06-23,20718.7,20866.9,20689.2,20856.6
2010-06-24,20797.4,20901.2,20710.2,20733.5
2010-06-25,20615.9,20763.3,20563.9,20690.8
2010-06-28,20718.1,20862.4,20687.3,20726.7
2010-06-29,20727.4,20738.2,20190.9,20248.9
2010-06-30,19985.7,20143.2,19971.3,20129
2010-07-02,20059.6,20162,19803.2,19905.3
2010-07-05,19809.1,19913.4,19793.5,19842.2
2010-07-06,19777.8,20084.1,19777.8,20084.1
2010-07-07,19948.2,19948.2,19800.2,19857.1
2010-07-08,20231.2,20236.2,20002,20050.6
2010-07-09,20142.8,20418.3,20116.5,20378.7
2010-07-12,20476,20539.6,20368.6,20467.4
2010-07-13,20485.1,20529.4,20379,20431.1
2010-07-14,20722.2,20722.2,20512.2,20560.8
2010-07-15,20530.3,20665.6,20226.3,20255.6
2010-07-16,20293.6,20313.7,20173.5,20250.2
2010-07-19,20007.9,20127.6,20007.9,20090.9
2010-07-20,20075.7,20403,20075.7,20264.6
2010-07-21,20377.6,20494.2,20334.3,20487.2
2010-07-22,20487.5,20592.5,20384.7,20589.7
2010-07-23,20847.8,20847.8,20728.4,20815.3
2010-07-26,20944.6,20963.1,20827,20839.9
2010-07-27,20965.5,21008.8,20824.1,20973.4
2010-07-28,20961.6,21199.6,20902.2,21091.2
2010-07-29,21091.2,21130.7,20970.9,21093.8
2010-07-30,21008.5,21095.9,20945.6,21029.8
2010-08-02,21221.4,21439.2,21221.4,21412.8
2010-08-03,21610.2,21610.2,21409.8,21457.7
2010-08-04,21567.33,21621.82,21427.51,21549.88
2010-08-05,21577.13,21618.58,21462.23,21551.72
2010-08-06,21575.95,21722.38,21456.74,21678.8
2010-08-09,21640.53,21805.94,21622.12,21801.59
2010-08-10,21764.23,21765.58,21446.8,21473.6
2010-08-11,21542.27,21643.24,21239.17,21294.54
2010-08-12,21039.42,21124.98,20926.48,21105.71
2010-08-13,21095.17,21205.68,21012.51,21071.57
2010-08-16,20881.95,21209.46,20881.95,21112.12
2010-08-17,21081.31,21161.73,21015.01,21137.43
2010-08-18,21167.88,21277.12,20968.7,21022.73
2010-08-19,21094.7,21297.62,21023.3,21072.46
2010-08-20,20929.72,20997.39,20868.24,20981.82
2010-08-23,20963.25,21035.01,20845.7,20889.01
2010-08-24,20759.35,20937.53,20651.27,20658.71
2010-08-25,20603.57,20667.3,20512.78,20634.98
2010-08-26,20603.18,20664.76,20567.33,20612.06
2010-08-27,20563.09,20670.57,20552.55,20597.35
2010-08-30,20797.01,20832.36,20668.81,20737.22
2010-08-31,20539.22,20608.55,20372.29,20536.49
2010-09-01,20570.52,20649.45,20529.87,20623.83
2010-09-02,20864.4,20938.29,20819.61,20868.92
2010-09-03,20918.81,21028.66,20860.89,20971.5
2010-09-06,21155.91,21398.09,21139.79,21355.77
2010-09-07,21419.91,21435.58,21313.26,21401.79
2010-09-08,21213.2,21214.81,21066.69,21088.86
2010-09-09,21169.82,21248.58,21122.73,21167.27
2010-09-10,21310.72,21332.44,21092.81,21257.39
2010-09-13,21396.9,21714.36,21395.57,21658.35
2010-09-14,21760.73,21763.73,21656.45,21696.04
2010-09-15,21819.95,21819.95,21633.07,21725.64
2010-09-16,21694.21,21726.01,21525.71,21691.45
2010-09-17,21744.53,21988.87,21713.67,21970.86
2010-09-20,21918.45,22009.1,21874.42,21977.34
2010-09-21,22118.58,22118.58,21950.69,22002.59
2010-09-22,22077.38,22229.18,22021.6,22047.71
2010-09-24,21972.88,22155.67,21956.76,22119.43
2010-09-27,22351.33,22407.23,22292.54,22340.84
2010-09-28,22329.82,22371.6,22091.13,22109.95
2010-09-29,22314.56,22439.19,22300.09,22378.67
2010-09-30,22287.08,22381.33,22202.43,22358.17
2010-10-04,22542.36,22734.88,22542.36,22618.66
2010-10-05,22532.04,22670.81,22504.05,22639.14
2010-10-06,23006.2,23023.13,22872.42,22880.41
2010-10-07,22996.73,22996.73,22824.05,22884.32
2010-10-08,22861.15,23093.77,22861.15,22944.18
2010-10-11,23169.13,23302.29,23151.62,23207.31
2010-10-12,23161.21,23254.14,23055.61,23121.7
2010-10-13,23329.32,23471.66,23035.57,23457.69
2010-10-14,23685.26,23866.87,23614.4,23852.17
2010-10-15,23733.79,23862.54,23650.3,23757.63
2010-10-18,23693.12,23716.48,23467.45,23469.38
2010-10-19,23551.31,23768.09,23551.31,23763.73
2010-10-20,23423.82,23689.99,23307.49,23556.5
2010-10-21,23736.79,23736.79,23450.83,23649.48
2010-10-22,23647.32,23667.42,23465.76,23517.54
2010-10-25,23551.14,23781.88,23519.16,23627.91
2010-10-26,23727.63,23727.63,23546.33,23601.24
2010-10-27,23543.73,23708.67,23148.18,23164.58
2010-10-28,23290.54,23290.54,23136.97,23210.86
2010-10-29,23177.69,23222.35,22880.68,23096.32
2010-11-01,23366.82,23656.65,23366.82,23652.94
2010-11-02,23608.18,23724.87,23566.88,23671.42
2010-11-03,23802.06,24163.84,23684.99,24144.67
2010-11-04,24377.07,24550.08,24345.93,24535.63
2010-11-05,24905.43,24931.85,24732.9,24876.82
2010-11-08,24838.22,24988.57,24732.52,24964.37
2010-11-09,24858.34,24963.26,24687.3,24710.6
2010-11-10,24672.5,24692.54,24421.03,24500.61
2010-11-11,24598.81,24887.58,24505.15,24700.3
2010-11-12,24404.91,24608.66,24187.27,24222.58
2010-11-15,24371.77,24382.14,24002.65,24027.18
2010-11-16,24009.84,24085.23,23578.87,23693.02
2010-11-17,23432.23,23618.24,23192.49,23214.46
2010-11-18,23437.8,23671.51,23327.29,23637.39
2010-11-19,23625.31,23686.42,23252.33,23605.71
2010-11-22,23499.63,23592.77,23419.41,23524.02
2010-11-23,23290.28,23322.17,22871.11,22896.14
2010-11-24,23107.44,23166.69,22971.21,23023.86
2010-11-25,23110.02,23283.22,23037.86,23054.68
2010-11-26,22995.3,23107.67,22782.98,22877.25
2010-11-29,22832.05,23187.75,22785.28,23166.22
2010-11-30,23122.4,23199.44,22844.53,23007.99
2010-12-01,22973.8,23325.79,22842.12,23249.8
2010-12-02,23554.75,23575.38,23388.74,23448.78
2010-12-03,23555.76,23611.04,23286.54,23320.52
2010-12-06,23507.2,23612.25,23213.71,23237.69
2010-12-07,23177.4,23475.29,23101.81,23428.15
2010-12-08,23362.66,23374.37,22998.34,23092.52
2010-12-09,23167.87,23269.36,23083.16,23171.8
2010-12-10,23091.52,23202.29,22965.9,23162.91
2010-12-13,23362.32,23490.18,23233.4,23317.61
2010-12-14,23451.4,23453.42,23328.01,23431.19
2010-12-15,23371.34,23371.34,22876.88,22975.35
2010-12-16,22949.78,22992.07,22598.96,22668.78
2010-12-17,22660.88,22732.62,22519.61,22714.85
2010-12-20,22708.43,22716.78,22392.67,22639.08
2010-12-21,22711.46,23025.47,22671.61,22993.86
2010-12-22,23039.85,23160.44,22990.69,23045.19
2010-12-23,23139.58,23151.38,22867.93,22902.97
2010-12-24,22932.5,22948.25,22776.62,22833.8
2010-12-28,22553.15,22684.83,22529.26,22621.73
2010-12-29,22725.38,22981.52,22663.8,22969.3
2010-12-30,22987.84,23111.27,22890.56,22999.34
2010-12-31,23079.84,23102.05,23012.5,23035.45
2011-01-03,23135.64,23443.53,23057.52,23436.05
2011-01-04,23477.31,23695.61,23408.09,23668.48
2011-01-05,23650.18,23773.98,23579.74,23757.82
2011-01-06,23861.22,23861.22,23698.38,23786.3
2011-01-07,23744.03,23880.77,23654.04,23686.63
2011-01-10,23715.47,23783.83,23481.8,23527.26
2011-01-11,23606.76,23855.83,23512.22,23760.34
2011-01-12,23857.17,24168.36,23857.17,24125.61
2011-01-13,24347.34,24378.81,24208.45,24238.98
2011-01-14,24273.62,24347.26,24187.9,24283.23
2011-01-17,24364.07,24364.07,24098.03,24156.97
2011-01-18,24149.44,24382.01,24104.34,24153.98
2011-01-19,24321.25,24434.4,24243.88,24419.62
2011-01-20,24248.32,24248.32,23963.86,24003.7
2011-01-21,23913.19,24130.16,23840.29,23876.86
2011-01-24,23970.3,23970.3,23751.72,23801.78
2011-01-25,23891.68,23999.11,23769.46,23788.83
2011-01-26,23802.88,23976.37,23662.18,23843.24
2011-01-27,23771.12,24023.68,23734.7,23779.62
2011-01-28,23763.74,23763.74,23580.42,23617.02
2011-01-31,23314.69,23520.54,23285.6,23447.34
2011-02-01,23451.62,23552.23,23422.72,23482.95
2011-02-02,23700.16,23922.74,23671.51,23908.96
2011-02-07,23981.74,23981.74,23530.8,23553.59
2011-02-08,23613.49,23616.83,23396.17,23484.3
2011-02-09,23535.41,23591.5,23128.72,23164.03
2011-02-10,23035.64,23069.42,22668.02,22708.62
2011-02-11,22752.55,22861.53,22446.67,22828.92
2011-02-14,22920.29,23187.82,22899.58,23121.06
2011-02-15,23037.03,23104.98,22881.16,22899.78
2011-02-16,23015.39,23183.28,22809.01,23150.28
2011-02-17,23173.48,23320.43,23079.47,23301.84
2011-02-18,23342.67,23614.61,23316.3,23595.24
2011-02-21,23500.11,23585.63,23444.77,23485.42
2011-02-22,23170.52,23170.52,22938.13,22990.81
2011-02-23,22983.37,23055.47,22837.09,22906.9
2011-02-24,22856.78,23036.93,22575.99,22601.04
2011-02-25,22727.04,23091.32,22712.96,23012.37
2011-02-28,22900.15,23388.32,22886.37,23338.02
2011-03-01,23317.96,23478.7,23244.11,23396.42
2011-03-02,23114.43,23114.43,22915.65,23048.66
2011-03-03,23102.83,23329.38,23097.15,23122.42
2011-03-04,23406.77,23506.67,23374.6,23408.86
2011-03-07,23257.14,23491.71,23229.07,23313.19
2011-03-08,23401.49,23731.89,23307.7,23711.7
2011-03-09,23863.93,23934.07,23775.7,23810.11
2011-03-10,23818.64,23818.64,23564.95,23614.89
2011-03-11,23437.5,23514.73,23105.99,23249.78
2011-03-14,23207.15,23345.88,23078.94,23345.88
2011-03-15,23110.71,23110.71,22253.47,22678.25
2011-03-16,22814.5,22814.5,22541.55,22700.88
2011-03-17,22237.24,22393.98,22123.26,22284.43
2011-03-18,22387.98,22464.35,22273.7,22300.23
2011-03-21,22401.06,22711.84,22395.3,22685.22
2011-03-22,22732.95,22880.59,22654.22,22857.9
2011-03-23,22797.94,22849.23,22714.86,22825.4
2011-03-24,23005.49,23050.87,22890.83,22915.28
2011-03-25,23135.38,23179.26,23068.09,23158.67
2011-03-28,23114.07,23261.68,22952.43,23068.19
2011-03-29,22997.35,23137.15,22965.34,23060.36
2011-03-30,23192.79,23505.11,23180.92,23451.43
2011-03-31,23618.06,23618.06,23450.46,23527.52
2011-04-01,23664.48,23827.21,23474.34,23801.9
2011-04-04,23917.01,24164.37,23917.01,24150.58
2011-04-06,24182.83,24322.26,24102.6,24285.05
2011-04-07,24317.82,24368.76,24195.61,24281.8
2011-04-08,24306.44,24468.64,24251.74,24396.07
2011-04-11,24394.99,24466.47,24250.05,24303.07
2011-04-12,24142.55,24142.55,23916.55,23976.37
2011-04-13,23981.05,24200.32,23842.29,24135.03
2011-04-14,23951.88,24070.76,23912.27,24014
2011-04-15,24086.55,24236.54,23902.03,24008.07
2011-04-18,23977.87,24145.43,23769.48,23830.31
2011-04-19,23654.86,23654.86,23468.2,23520.62
2011-04-20,23709.29,23904.77,23682.79,23896.1
2011-04-21,24090.55,24185.49,24031.42,24138.31
2011-04-26,23964.62,24070.03,23844.3,24007.38
2011-04-27,24193.28,24260.77,23825.13,23892.84
2011-04-28,24103.03,24132.05,23761.13,23805.63
2011-04-29,23774.47,23808.93,23633.74,23720.81
2011-05-03,23794.86,23924.48,23599.28,23633.25
2011-05-04,23582.6,23582.6,23230.38,23323.91
2011-05-05,23228.01,23348.33,23167.93,23259.41
2011-05-06,23035.94,23207.44,22985.66,23159.14
2011-05-09,23239.15,23392.7,23239.15,23336
2011-05-11,23509.01,23509.01,23233.42,23291.8
2011-05-12,23112.13,23127.98,22985.54,23073.76
2011-05-13,23120,23295.03,22888.08,23276.27
2011-05-16,23054.06,23134.64,22937.14,22960.63
2011-05-17,22896.2,22967.88,22768.03,22901.08
2011-05-18,22968.62,23057.72,22924.46,23011.14
2011-05-19,23125.28,23248.13,23031.6,23163.38
2011-05-20,23215.62,23242.63,23147.42,23199.39
2011-05-23,22942.96,22942.96,22691.33,22711.02
2011-05-24,22693.1,22754.45,22631.13,22730.78
2011-05-25,22558.33,22767.01,22519.66,22747.28
2011-05-26,22848.06,22943.85,22796.13,22900.79
2011-05-27,22939.95,23150.6,22859.98,23118.07
2011-05-30,23117.8,23257.85,23086.05,23184.32
2011-05-31,23380.29,23707.95,23371.48,23684.13
2011-06-01,23686.77,23706,23598.39,23626.43
2011-06-02,23280.05,23317.79,23210.95,23253.84
2011-06-03,23338.76,23338.76,22932.48,22949.56
2011-06-07,22762.21,22928.96,22730.12,22868.67
2011-06-08,22757.62,22757.62,22607.09,22661.63
2011-06-09,22628.13,22647.3,22372.94,22609.83
2011-06-10,22641.62,22674.8,22297.94,22420.37
2011-06-13,22172.61,22508.5,22156.81,22508.08
2011-06-14,22298.47,22642.46,22298.47,22496
2011-06-15,22532.84,22598.76,22327,22343.77
2011-06-16,22048.28,22065.46,21874.89,21953.11
2011-06-17,21969.68,21971.24,21628.33,21695.26
2011-06-20,21770.79,21897.35,21508.77,21599.51
2011-06-21,21783.86,21875.16,21656.06,21850.59
2011-06-22,22044.16,22047.85,21837.84,21859.97
2011-06-23,21777.11,21905.1,21632.87,21759.14
2011-06-24,21843.76,22182.75,21783.73,22171.95
2011-06-27,21888.04,22099.29,21888.04,22041.77
2011-06-28,22168.93,22206.09,21952.37,22061.78
2011-06-29,22229.84,22237.1,22022.06,22061.18
2011-06-30,22233.7,22464.05,22174.61,22398.1
2011-07-04,22813.25,22817.5,22728.65,22770.47
2011-07-05,22821.75,22821.75,22707.1,22747.95
2011-07-06,22645.35,22737.5,22509.18,22517.55
2011-07-07,22587.5,22707.37,22523.93,22530.18
2011-07-08,22706.24,22835.03,22677.97,22726.43
2011-07-11,22598.62,22598.62,22307.22,22347.23
2011-07-12,22092.57,22092.57,21648.39,21663.16
2011-07-13,21794.37,21935.68,21718.81,21926.88
2011-07-14,21936.87,21945.02,21747.45,21940.2
2011-07-15,21872.56,21974.57,21774.95,21875.38
2011-07-18,21727.93,22026.6,21727.93,21804.75
2011-07-19,21805,21909.54,21611.16,21902.4
2011-07-20,22072.89,22088.24,21871.96,22003.69
2011-07-21,22058.63,22090.55,21857.03,21987.29
2011-07-22,22231.6,22449.11,22231.6,22444.8
2011-07-25,22287.37,22330.2,22217.4,22293.29
2011-07-26,22285.04,22581.56,22262.46,22572.08
2011-07-27,22489.7,22635.38,22469.18,22541.69
2011-07-28,22246.7,22572.3,22231.07,22570.74
2011-07-29,22544.51,22623.01,22323.16,22440.25
2011-08-01,22739.55,22808.33,22651,22663.37
2011-08-02,22532.77,22623.22,22387.92,22421.46
2011-08-03,22015.67,22041.87,21882.78,21992.72
2011-08-04,22019.92,22087.12,21725.67,21884.74
2011-08-05,20939.4,21017.72,20643.26,20946.14
2011-08-08,20409.01,20572.51,20044.37,20490.57
2011-08-09,19209.7,20158.55,18868.11,19330.7
2011-08-10,19993.78,20105.87,19672.66,19783.67
2011-08-11,19319.43,19728.88,19269.41,19595.14
2011-08-12,19955.82,19955.82,19575,19620.01
2011-08-15,20056.78,20264.33,19924.56,20260.1
2011-08-16,20344.75,20431.86,20140.31,20212.08
2011-08-17,20318.37,20504.38,20214.72,20289.03
2011-08-18,20261.21,20342.24,19969.21,20016.27
2011-08-19,19478.82,19595.92,19314.42,19399.92
2011-08-22,19465.3,19666.84,19047.64,19486.87
2011-08-23,19476.47,19893.37,19383.38,19875.53
2011-08-24,19863.11,19876.67,19452.65,19466.79
2011-08-25,19744.52,19803.28,19638.87,19752.48
2011-08-26,19733.71,19919.92,19549.53,19582.88
2011-08-29,19883.06,19919.34,19749.4,19865.11
2011-08-30,20203.55,20341.12,20071.52,20204.17
2011-08-31,20256.34,20556.93,20168.93,20534.85
2011-09-01,20790.22,20975.3,20572.97,20585.33
2011-09-02,20557.92,20580.81,20178.67,20212.91
2011-09-05,19830.5,19830.5,19567.77,19616.4
2011-09-06,19378.78,19727.89,19290.4,19710.5
2011-09-07,19836.25,20069.75,19785.29,20048
2011-09-08,20159.29,20159.29,19799.49,19912.82
2011-09-09,19997.89,20088.8,19808.95,19866.63
2011-09-12,19264.68,19303.74,18989.44,19030.54
2011-09-14,19216.29,19248.64,18627.65,19045.44
2011-09-15,19186.76,19269.41,18935.08,19181.5
2011-09-16,19545.5,19652.53,19454.74,19455.31
2011-09-19,19247.59,19247.59,18876.06,18917.95
2011-09-20,19008.61,19055.16,18732.75,19014.8
2011-09-21,18891.5,19023.57,18698.9,18824.17
2011-09-22,18296.8,18296.8,17859.31,17911.95
2011-09-23,17585.79,17813.57,17373.41,17668.83
2011-09-26,17634.42,17734.84,16999.54,17407.8
2011-09-27,17818.97,18136.02,17769.06,18130.55
2011-09-28,17962.49,18101.27,17843.95,18011.06
2011-09-30,17946.24,17946.24,17502.08,17592.41
2011-10-03,17179.2,17179.2,16717.14,16822.15
2011-10-04,16731.58,16840.91,16170.35,16250.27
2011-10-06,16975,17179.93,16849.45,17172.28
2011-10-07,17540.72,17800.72,17505.38,17707.01
2011-10-10,17853.26,17859.35,17437.84,17711.06
2011-10-11,18441.87,18456.16,18041.7,18141.59
2011-10-12,17990.56,18411.77,17804.56,18329.46
2011-10-13,18601.65,18758.74,18453.05,18757.81
2011-10-14,18639.43,18665.95,18367.85,18501.79
2011-10-17,18808.66,18908.17,18675.81,18873.99
2011-10-18,18411.4,18411.4,17963.26,18076.46
2011-10-19,18400.33,18426.29,18203.99,18309.22
2011-10-20,18198.12,18198.12,17782,17983.1
2011-10-21,18034.2,18082.43,17926.29,18025.72
2011-10-24,18444.16,18826.85,18435.41,18771.82
2011-10-25,18867.51,18981.57,18801.42,18968.2
2011-10-26,18727.96,19106.74,18705.08,19066.54
2011-10-27,19067.59,19693.19,19046.47,19688.7
2011-10-28,20152.22,20272.38,19972.24,20019.24
2011-10-31,20027.72,20155.62,19699.33,19864.87
2011-11-01,19461.08,19698.99,19322.6,19369.96
2011-11-02,19091.85,19745.48,19024.07,19733.71
2011-11-03,19418.82,19541.12,19142.34,19242.5
2011-11-04,19922.77,19981.52,19773.31,19842.79
2011-11-07,19894.22,19977.09,19649.57,19677.89,1619993216
2011-11-08,19848.5,19914.92,19659.94,19678.47,1457180544
2011-11-09,20067.38,20166.6,19968.09,20004.46,1943931136
2011-11-10,19091.4,19199.08,18945.58,18963.89,2485571072
2011-11-11,19143.58,19206.34,19029.04,19137.17,1279485056
2011-11-14,19600.37,19640.68,19496.16,19508.18,1683768064
2011-11-15,19305.28,19420.06,19240.35,19348.44,5166621696
2011-11-16,19483.1,19483.1,18768.67,18960.9,1615190400
2011-11-17,18686.17,18958.97,18657.74,18817.47,2567727616
2011-11-18,18561.04,18561.04,18398.96,18491.23,1662337408
2011-11-21,18213.72,18293.94,18054.23,18225.85,1367022720
2011-11-22,18225.48,18355.12,18017.5,18251.59,1961345152
2011-11-23,17954.58,17964.4,17838.74,17864.43,1582422912
2011-11-24,17657.69,17997.07,17657.69,17935.1,1402041344
2011-11-25,17658.78,17827.81,17613.2,17689.48,944755264
2011-11-28,18019.21,18095.2,17954.19,18037.81,1142332672
2011-11-29,18225.1,18372.45,18053.92,18256.2,1726122496
2011-11-30,18192.29,18192.29,17860.8,17989.35,3420057088
2011-12-01,19033.96,19050.56,18868.32,19002.26,3561534976
2011-12-02,18977.2,19151.65,18878.31,19040.39,2307844352
2011-12-05,19117.89,19188.86,18972.9,19179.69,1604780800
2011-12-06,19011.81,19038.48,18818.68,18942.23,1252330624
2011-12-07,19114.02,19242.8,19009.43,19240.58,1846600832
2011-12-08,19112.33,19137.56,18956.41,19107.81,1297769216
2011-12-09,18721.16,18840.93,18511.42,18586.23,1661916416
2011-12-12,18853.32,18919.42,18508.12,18575.66,1167983232
2011-12-13,18327.45,18465.39,18297.66,18447.17,1049706240
2011-12-14,18301.05,18476.15,18280.67,18354.43,1203253632
2011-12-15,18122.73,18133.94,17895.15,18026.84,1711814912
2011-12-16,18025.6,18390.41,18025.6,18285.39,2209494016
2011-12-19,18053.64,18092.35,17821.52,18070.21,1392940160
2011-12-20,18044.75,18270.7,18010.26,18080.2,1196532608
2011-12-21,18462.64,18473.19,18288.65,18416.45,1424472960
2011-12-22,18356.87,18388.01,18238.38,18378.23,903858496
2011-12-23,18589.68,18636.75,18539.59,18629.17,965404352
2011-12-28,18621.5,18621.5,18461.97,18518.67,862673280
2011-12-29,18329.61,18409.12,18293.81,18397.92,1205224320
2011-12-30,18489.04,18506.27,18415.85,18434.39,837154816
2012-01-03,18770.64,18886.12,18724.17,18877.41,1247580416
2012-01-04,18970.6,18970.6,18687.94,18727.31,1169241216
2012-01-05,18753.38,18821.09,18723.28,18813.41,1035426944
2012-01-06,18784.86,18784.86,18506.58,18593.06,1434068992
2012-01-09,18588.36,18884.26,18302.84,18865.72,1380951680
2012-01-10,18948.12,19086.53,18858.57,19004.28,1994815232
2012-01-11,19071.9,19175.85,18983.14,19151.94,2037326208
2012-01-12,19112.76,19261.29,19050.95,19095.38,1791582336
2012-01-13,19232.21,19232.21,19073.18,19204.42,2018465408
2012-01-16,19070.74,19070.74,18985.75,19012.2,1354845952
2012-01-17,19198.09,19640.28,19173.29,19627.75,2590203648
2012-01-18,19651.59,19726.84,19577.07,19686.92,1947200768
2012-01-19,19842.46,19956.54,19776.32,19942.95,2497477376
2012-01-20,20161.72,20161.72,19927.88,20110.37,1966388352
2012-01-26,20453.47,20453.47,20301.59,20439.14,2041611008
2012-01-27,20443.46,20590.8,20384.05,20501.67,1809725056
2012-01-30,20518,20518,20144.95,20160.41,2136671232
2012-01-31,20326.49,20465.89,20219.27,20390.49,2386779648
2012-02-01,20394.67,20534.22,20269.51,20333.37,1499488384
2012-02-02,20638.96,20761.7,20564.97,20739.45,2100068096
2012-02-03,20680.71,20796.74,20639.49,20756.98,1663273600
2012-02-06,21015.55,21015.55,20633.13,20709.94,1900864384
2012-02-07,20808.05,20881.85,20649.27,20699.19,1519257728
2012-02-08,20827.89,21023.33,20755.73,21018.46,1739168640
2012-02-09,20922.29,21053.06,20787.84,21010.01,2208070912
2012-02-10,20986.25,21002.33,20703.79,20783.86,1997876608
2012-02-13,20718.8,20969.05,20673.96,20887.4,1515547648
2012-02-14,20845.24,20947.95,20813.53,20917.83,1174512128
2012-02-15,20993.58,21403.28,20933.39,21365.23,2038762112
2012-02-16,21266.51,21317.72,21157.55,21277.28,1548013696
2012-02-17,21503.59,21546.73,21381.69,21491.62,1590262656
2012-02-20,21760.34,21760.34,21393.48,21424.79,1855260416
2012-02-21,21434.31,21480.34,21221.39,21478.72,1547155968
2012-02-22,21339.02,21569.74,21302.19,21549.28,1377263872
2012-02-23,21356.53,21428.5,21325.56,21380.99,1125571200
2012-02-24,21438.97,21468.93,21292.4,21406.86,1386342400
2012-02-27,21381.66,21589.02,21076.52,21217.86,1610982016
2012-02-28,21303.39,21583.07,21273.99,21568.73,1614442368
2012-02-29,21643.85,21716.76,21525.91,21680.08,1557394176
2012-03-01,21578.19,21641.14,21338.29,21387.96,1377724032
2012-03-02,21618.15,21623.24,21531.93,21562.26,1592404736
2012-03-05,21518.03,21578.76,21230.61,21265.31,1255361664
2012-03-06,21173.74,21173.74,20789.36,20806.25,3940575232
2012-03-07,20521.96,20732.87,20521.96,20627.78,2211849472
2012-03-08,20722.95,20909.71,20681.09,20900.73,1592319872
2012-03-09,20930.93,21209.79,20917.68,21086,1399879936
2012-03-12,21073.59,21170.55,20924.36,21134.18,1130190848
